Sexo,codigo,Provincia,A̱o,Trimestre,Paro
Mujeres,41,Sevilla,2006,2,16.27
Mujeres,41,Sevilla,2006,3,18.05
Mujeres,41,Sevilla,2006,4,17.28
Mujeres,41,Sevilla,2007,1,17.63
Mujeres,41,Sevilla,2007,2,18.12
Mujeres,41,Sevilla,2007,3,17.42
Mujeres,41,Sevilla,2007,4,18.47
Mujeres,41,Sevilla,2008,1,18.4
Mujeres,41,Sevilla,2008,2,16.3
Mujeres,41,Sevilla,2008,3,20.15
Mujeres,41,Sevilla,2008,4,21.92
Mujeres,41,Sevilla,2009,1,23.69
Mujeres,41,Sevilla,2009,2,23.03
Mujeres,41,Sevilla,2009,3,25.54
Mujeres,41,Sevilla,2009,4,27.02
Mujeres,41,Sevilla,2010,1,25.99
Mujeres,41,Sevilla,2010,2,25.66
Mujeres,41,Sevilla,2010,3,28.24
Mujeres,41,Sevilla,2010,4,26.48
Mujeres,41,Sevilla,2011,1,28.31
Mujeres,41,Sevilla,2011,2,27.83
Mujeres,41,Sevilla,2011,3,30
Mujeres,41,Sevilla,2011,4,29.3
Mujeres,41,Sevilla,2012,1,30.66
Mujeres,41,Sevilla,2012,2,32.21
Mujeres,41,Sevilla,2012,3,33.97
Mujeres,41,Sevilla,2012,4,34.12
Mujeres,41,Sevilla,2013,1,35.31
Mujeres,41,Sevilla,2013,2,34.7
Mujeres,41,Sevilla,2013,3,35.01
Mujeres,41,Sevilla,2013,4,38
Mujeres,41,Sevilla,2014,1,34.71
Mujeres,41,Sevilla,2014,2,33.73
Mujeres,41,Sevilla,2014,3,36.31
Mujeres,41,Sevilla,2014,4,34.57
Mujeres,41,Sevilla,2015,1,35.61
Mujeres,41,Sevilla,2015,2,31.17
Mujeres,41,Sevilla,2015,3,33.03
Mujeres,41,Sevilla,2015,4,30.8
Mujeres,41,Sevilla,2016,1,31.61
Mujeres,41,Sevilla,2016,2,28.34
Mujeres,41,Sevilla,2016,3,30.79
Mujeres,41,Sevilla,2016,4,29.53
Mujeres,41,Sevilla,2017,1,29.09
Mujeres,41,Sevilla,2017,2,26.59
Mujeres,41,Sevilla,2017,3,25.45
Mujeres,41,Sevilla,2017,4,25.08
Mujeres,41,Sevilla,2018,1,27.15
Mujeres,41,Sevilla,2018,2,25.13
Mujeres,41,Sevilla,2018,3,25.56
Mujeres,41,Sevilla,2018,4,24.79
Mujeres,41,Sevilla,2019,1,25.42
Mujeres,41,Sevilla,2019,2,25.69
Mujeres,41,Sevilla,2019,3,25.09
Mujeres,41,Sevilla,2019,4,22.12
Mujeres,41,Sevilla,2020,1,25.77
Mujeres,41,Sevilla,2020,2,23.99
Mujeres,41,Sevilla,2020,3,27.31
Mujeres,41,Sevilla,2020,4,25.14
Mujeres,41,Sevilla,2021,1,27.03
Mujeres,41,Sevilla,2021,2,25.74
Mujeres,41,Sevilla,2021,3,26.85
Mujeres,41,Sevilla,2021,4,23.77
Mujeres,41,Sevilla,2022,1,22.49
Mujeres,41,Sevilla,2022,2,21.93
Mujeres,41,Sevilla,2022,3,22.28
Mujeres,41,Sevilla,2022,4,18.07
Mujeres,41,Sevilla,2023,1,19.99
Mujeres,42,Soria,2002,1,8.35
Mujeres,42,Soria,2002,2,7.03
Mujeres,42,Soria,2002,3,8.96
Mujeres,42,Soria,2002,4,7.78
Mujeres,42,Soria,2003,1,8.34
Mujeres,42,Soria,2003,2,5.5
Mujeres,42,Soria,2003,3,8.6
Mujeres,42,Soria,2003,4,6.86
Mujeres,42,Soria,2004,1,7
Mujeres,42,Soria,2004,2,10.72
Mujeres,42,Soria,2004,3,7.54
Mujeres,42,Soria,2004,4,6.01
Mujeres,42,Soria,2005,1,12.42
Mujeres,42,Soria,2005,2,10.69
Mujeres,42,Soria,2005,3,5.93
Mujeres,42,Soria,2005,4,6.14
Mujeres,42,Soria,2006,1,10.83
Mujeres,42,Soria,2006,2,8.16
Mujeres,42,Soria,2006,3,7.13
Mujeres,42,Soria,2006,4,9.85
Mujeres,42,Soria,2007,1,8.01
Mujeres,42,Soria,2007,2,6.56
Mujeres,42,Soria,2007,3,8.52
Mujeres,42,Soria,2007,4,8.07
Mujeres,42,Soria,2008,1,7.96
Mujeres,42,Soria,2008,2,10.13
Mujeres,42,Soria,2008,3,5.12
Mujeres,42,Soria,2008,4,7.71
Mujeres,42,Soria,2009,1,16.92
Mujeres,42,Soria,2009,2,10.44
Mujeres,42,Soria,2009,3,8.54
Mujeres,42,Soria,2009,4,16.09
Mujeres,42,Soria,2010,1,14.49
Mujeres,42,Soria,2010,2,15.62
Mujeres,42,Soria,2010,3,12.9
Mujeres,42,Soria,2010,4,16.24
Mujeres,42,Soria,2011,1,20.24
Mujeres,42,Soria,2011,2,18.18
Mujeres,42,Soria,2011,3,15.14
Mujeres,42,Soria,2011,4,15.17
Mujeres,42,Soria,2012,1,16.95
Mujeres,42,Soria,2012,2,16.23
Mujeres,42,Soria,2012,3,15.75
Mujeres,42,Soria,2012,4,17.26
Mujeres,42,Soria,2013,1,16.2
Mujeres,42,Soria,2013,2,16.08
Mujeres,42,Soria,2013,3,16.39
Mujeres,42,Soria,2013,4,17.93
Mujeres,42,Soria,2014,1,19.02
Mujeres,42,Soria,2014,2,20.38
Mujeres,42,Soria,2014,3,21.55
Mujeres,42,Soria,2014,4,20.95
Mujeres,42,Soria,2015,1,17.8
Mujeres,42,Soria,2015,2,17.36
Mujeres,42,Soria,2015,3,14.14
Mujeres,42,Soria,2015,4,18.38
Mujeres,42,Soria,2016,1,17.35
Mujeres,42,Soria,2016,2,17.83
Mujeres,42,Soria,2016,3,14.15
Mujeres,42,Soria,2016,4,14.62
Mujeres,42,Soria,2017,1,15.63
Mujeres,42,Soria,2017,2,14.36
Mujeres,42,Soria,2017,3,9.03
Mujeres,42,Soria,2017,4,10.68
Mujeres,42,Soria,2018,1,11.08
Mujeres,42,Soria,2018,2,11.19
Mujeres,42,Soria,2018,3,9.4
Mujeres,42,Soria,2018,4,5
Mujeres,42,Soria,2019,1,9.12
Mujeres,42,Soria,2019,2,12.28
Mujeres,42,Soria,2019,3,8.35
Mujeres,42,Soria,2019,4,9.66
Mujeres,42,Soria,2020,1,12.09
Mujeres,42,Soria,2020,2,11.18
Mujeres,42,Soria,2020,3,10.73
Mujeres,42,Soria,2020,4,8.7
Mujeres,42,Soria,2021,1,10.88
Mujeres,42,Soria,2021,2,9.36
Mujeres,42,Soria,2021,3,7.33
Mujeres,42,Soria,2021,4,7.49
Mujeres,42,Soria,2022,1,10.04
Mujeres,42,Soria,2022,2,8.15
Mujeres,42,Soria,2022,3,10.26
Mujeres,42,Soria,2022,4,6.59
Mujeres,42,Soria,2023,1,15.65
Mujeres,43,Tarragona,2002,1,16.05
Mujeres,43,Tarragona,2002,2,14.14
Mujeres,43,Tarragona,2002,3,9.8
Mujeres,43,Tarragona,2002,4,10.82
Mujeres,43,Tarragona,2003,1,11.53
Mujeres,43,Tarragona,2003,2,10.69
Mujeres,43,Tarragona,2003,3,9.33
Mujeres,43,Tarragona,2003,4,9.82
Mujeres,43,Tarragona,2004,1,11.02
Mujeres,43,Tarragona,2004,2,12.66
Mujeres,43,Tarragona,2004,3,10.57
Mujeres,43,Tarragona,2004,4,9.94
Mujeres,43,Tarragona,2005,1,10.77
Mujeres,43,Tarragona,2005,2,10.57
Mujeres,43,Tarragona,2005,3,6.41
Mujeres,43,Tarragona,2005,4,9.78
Mujeres,43,Tarragona,2006,1,8.18
Mujeres,43,Tarragona,2006,2,7.57
Mujeres,43,Tarragona,2006,3,6.32
Mujeres,43,Tarragona,2006,4,8.23
Mujeres,43,Tarragona,2007,1,9.23
Mujeres,43,Tarragona,2007,2,7.28
Mujeres,43,Tarragona,2007,3,6.62
Mujeres,43,Tarragona,2007,4,7.6
Mujeres,43,Tarragona,2008,1,6.19
Mujeres,43,Tarragona,2008,2,8.44
Mujeres,43,Tarragona,2008,3,9.29
Mujeres,43,Tarragona,2008,4,14.67
Mujeres,43,Tarragona,2009,1,18.26
Mujeres,43,Tarragona,2009,2,15.54
Mujeres,43,Tarragona,2009,3,15.69
Mujeres,43,Tarragona,2009,4,16.22
Mujeres,43,Tarragona,2010,1,17.03
Mujeres,43,Tarragona,2010,2,15.3
Mujeres,43,Tarragona,2010,3,15.29
Mujeres,43,Tarragona,2010,4,18.98
Mujeres,43,Tarragona,2011,1,19.54
Mujeres,43,Tarragona,2011,2,18.52
Mujeres,43,Tarragona,2011,3,19.7
Mujeres,43,Tarragona,2011,4,21.75
Mujeres,43,Tarragona,2012,1,23.54
Mujeres,43,Tarragona,2012,2,21.39
Mujeres,43,Tarragona,2012,3,25.46
Mujeres,43,Tarragona,2012,4,26.29
Mujeres,43,Tarragona,2013,1,28.48
Mujeres,43,Tarragona,2013,2,26.46
Mujeres,43,Tarragona,2013,3,25.22
Mujeres,43,Tarragona,2013,4,27.09
Mujeres,43,Tarragona,2014,1,27.2
Mujeres,43,Tarragona,2014,2,22.97
Mujeres,43,Tarragona,2014,3,18.94
Mujeres,43,Tarragona,2014,4,22.08
Mujeres,43,Tarragona,2015,1,24.8
Mujeres,43,Tarragona,2015,2,22.16
Mujeres,43,Tarragona,2015,3,21.3
Mujeres,43,Tarragona,2015,4,24.23
Mujeres,43,Tarragona,2016,1,23.26
Mujeres,43,Tarragona,2016,2,22.29
Mujeres,43,Tarragona,2016,3,18.35
Mujeres,43,Tarragona,2016,4,18.56
Mujeres,43,Tarragona,2017,1,21.06
Mujeres,43,Tarragona,2017,2,14.85
Mujeres,43,Tarragona,2017,3,14.17
Mujeres,43,Tarragona,2017,4,18.17
Mujeres,43,Tarragona,2018,1,17.09
Mujeres,43,Tarragona,2018,2,15.88
Mujeres,43,Tarragona,2018,3,14.8
Mujeres,43,Tarragona,2018,4,17.73
Mujeres,43,Tarragona,2019,1,17.79
Mujeres,43,Tarragona,2019,2,15.28
Mujeres,43,Tarragona,2019,3,11.98
Mujeres,43,Tarragona,2019,4,11.53
Mujeres,43,Tarragona,2020,1,13.05
Mujeres,43,Tarragona,2020,2,16.45
Mujeres,43,Tarragona,2020,3,18.56
Mujeres,43,Tarragona,2020,4,19.93
Mujeres,43,Tarragona,2021,1,17.42
Mujeres,43,Tarragona,2021,2,14.63
Mujeres,43,Tarragona,2021,3,12.71
Mujeres,43,Tarragona,2021,4,14.28
Mujeres,43,Tarragona,2022,1,13.54
Mujeres,43,Tarragona,2022,2,11.28
Mujeres,43,Tarragona,2022,3,12.09
Mujeres,43,Tarragona,2022,4,10.23
Mujeres,43,Tarragona,2023,1,12.53
Mujeres,44,Teruel,2002,1,8.62
Mujeres,44,Teruel,2002,2,9.89
Mujeres,44,Teruel,2002,3,8.77
Mujeres,44,Teruel,2002,4,14
Mujeres,44,Teruel,2003,1,9.58
Mujeres,44,Teruel,2003,2,8.11
Mujeres,44,Teruel,2003,3,5.94
Mujeres,44,Teruel,2003,4,12.26
Mujeres,44,Teruel,2004,1,5.73
Mujeres,44,Teruel,2004,2,5.21
Mujeres,44,Teruel,2004,3,7.72
Mujeres,44,Teruel,2004,4,10.64
Mujeres,44,Teruel,2005,1,7.98
Mujeres,44,Teruel,2005,2,10.85
Mujeres,44,Teruel,2005,3,8.58
Mujeres,44,Teruel,2005,4,7.69
Mujeres,44,Teruel,2006,1,7.31
Mujeres,44,Teruel,2006,2,7.21
Mujeres,44,Teruel,2006,3,6.69
Mujeres,44,Teruel,2006,4,5.84
Mujeres,44,Teruel,2007,1,7.52
Mujeres,44,Teruel,2007,2,6.65
Mujeres,44,Teruel,2007,3,6.87
Mujeres,44,Teruel,2007,4,6.45
Mujeres,44,Teruel,2008,1,7.78
Mujeres,44,Teruel,2008,2,9.8
Mujeres,44,Teruel,2008,3,6.72
Mujeres,44,Teruel,2008,4,7.62
Mujeres,44,Teruel,2009,1,11.38
Mujeres,44,Teruel,2009,2,11.9
Mujeres,44,Teruel,2009,3,8.35
Mujeres,44,Teruel,2009,4,7.14
Mujeres,44,Teruel,2010,1,10.04
Mujeres,44,Teruel,2010,2,9.82
Mujeres,44,Teruel,2010,3,15.68
Mujeres,44,Teruel,2010,4,13.19
Mujeres,44,Teruel,2011,1,15.39
Mujeres,44,Teruel,2011,2,17.95
Mujeres,44,Teruel,2011,3,15.46
Mujeres,44,Teruel,2011,4,14.43
Mujeres,44,Teruel,2012,1,17.05
Mujeres,44,Teruel,2012,2,19.47
Mujeres,44,Teruel,2012,3,20.01
Mujeres,44,Teruel,2012,4,21.99
Mujeres,44,Teruel,2013,1,20.78
Mujeres,44,Teruel,2013,2,22.47
Mujeres,44,Teruel,2013,3,20.84
Mujeres,44,Teruel,2013,4,21.66
Mujeres,44,Teruel,2014,1,22.1
Mujeres,44,Teruel,2014,2,23.65
Mujeres,44,Teruel,2014,3,23.22
Mujeres,44,Teruel,2014,4,23.44
Mujeres,44,Teruel,2015,1,26.47
Mujeres,44,Teruel,2015,2,22.05
Mujeres,44,Teruel,2015,3,18.72
Mujeres,44,Teruel,2015,4,18.18
Mujeres,44,Teruel,2016,1,18.62
Mujeres,44,Teruel,2016,2,17.74
Mujeres,44,Teruel,2016,3,18.44
Mujeres,44,Teruel,2016,4,16.73
Mujeres,44,Teruel,2017,1,19.58
Mujeres,44,Teruel,2017,2,18.69
Mujeres,44,Teruel,2017,3,13.09
Mujeres,44,Teruel,2017,4,13.7
Mujeres,44,Teruel,2018,1,13.18
Mujeres,44,Teruel,2018,2,9.95
Mujeres,44,Teruel,2018,3,10.81
Mujeres,44,Teruel,2018,4,9.3
Mujeres,44,Teruel,2019,1,11.88
Mujeres,44,Teruel,2019,2,13.53
Mujeres,44,Teruel,2019,3,10.83
Mujeres,44,Teruel,2019,4,10.09
Mujeres,44,Teruel,2020,1,11.66
Mujeres,44,Teruel,2020,2,12.2
Mujeres,44,Teruel,2020,3,11.59
Mujeres,44,Teruel,2020,4,10.42
Mujeres,44,Teruel,2021,1,12.45
Mujeres,44,Teruel,2021,2,10.61
Mujeres,44,Teruel,2021,3,8.51
Mujeres,44,Teruel,2021,4,9.77
Mujeres,44,Teruel,2022,1,13.27
Mujeres,44,Teruel,2022,2,14.13
Mujeres,44,Teruel,2022,3,8.11
Mujeres,44,Teruel,2022,4,14.09
Mujeres,44,Teruel,2023,1,13.62
Mujeres,45,Toledo,2002,1,20.59
Mujeres,45,Toledo,2002,2,18.61
Mujeres,45,Toledo,2002,3,19.42
Mujeres,45,Toledo,2002,4,20.72
Mujeres,45,Toledo,2003,1,20.27
Mujeres,45,Toledo,2003,2,19.92
Mujeres,45,Toledo,2003,3,20.05
Mujeres,45,Toledo,2003,4,19.49
Mujeres,45,Toledo,2004,1,22.25
Mujeres,45,Toledo,2004,2,20.38
Mujeres,45,Toledo,2004,3,16.66
Mujeres,45,Toledo,2004,4,18.01
Mujeres,45,Toledo,2005,1,17
Mujeres,45,Toledo,2005,2,19.51
Mujeres,45,Toledo,2005,3,15.24
Mujeres,45,Toledo,2005,4,16.47
Mujeres,45,Toledo,2006,1,17.82
Mujeres,45,Toledo,2006,2,14.49
Mujeres,45,Toledo,2006,3,13.75
Mujeres,45,Toledo,2006,4,13.6
Mujeres,45,Toledo,2007,1,11.46
Mujeres,45,Toledo,2007,2,10.39
Mujeres,45,Toledo,2007,3,10
Mujeres,45,Toledo,2007,4,10.92
Mujeres,45,Toledo,2008,1,13.49
Mujeres,45,Toledo,2008,2,15.58
Mujeres,45,Toledo,2008,3,14.49
Mujeres,45,Toledo,2008,4,17.78
Mujeres,45,Toledo,2009,1,20.78
Mujeres,45,Toledo,2009,2,24.35
Mujeres,45,Toledo,2009,3,22.42
Mujeres,45,Toledo,2009,4,22.99
Mujeres,45,Toledo,2010,1,25.09
Mujeres,45,Toledo,2010,2,22.5
Mujeres,45,Toledo,2010,3,24.4
Mujeres,45,Toledo,2010,4,27.38
Mujeres,45,Toledo,2011,1,27.49
Mujeres,45,Toledo,2011,2,27.84
Mujeres,45,Toledo,2011,3,25.52
Mujeres,45,Toledo,2011,4,27.91
Mujeres,45,Toledo,2012,1,31.14
Mujeres,45,Toledo,2012,2,31.83
Mujeres,45,Toledo,2012,3,31.08
Mujeres,45,Toledo,2012,4,35.37
Mujeres,45,Toledo,2013,1,35.17
Mujeres,45,Toledo,2013,2,34.63
Mujeres,45,Toledo,2013,3,33.32
Mujeres,45,Toledo,2013,4,33.25
Mujeres,45,Toledo,2014,1,37.67
Mujeres,45,Toledo,2014,2,34.73
Mujeres,45,Toledo,2014,3,34.77
Mujeres,45,Toledo,2014,4,35.11
Mujeres,45,Toledo,2015,1,35.18
Mujeres,45,Toledo,2015,2,36.69
Mujeres,45,Toledo,2015,3,30.13
Mujeres,45,Toledo,2015,4,33.54
Mujeres,45,Toledo,2016,1,33.58
Mujeres,45,Toledo,2016,2,32.81
Mujeres,45,Toledo,2016,3,29.71
Mujeres,45,Toledo,2016,4,29.59
Mujeres,45,Toledo,2017,1,28.98
Mujeres,45,Toledo,2017,2,28.15
Mujeres,45,Toledo,2017,3,24.68
Mujeres,45,Toledo,2017,4,27.46
Mujeres,45,Toledo,2018,1,30.37
Mujeres,45,Toledo,2018,2,30.06
Mujeres,45,Toledo,2018,3,25.25
Mujeres,45,Toledo,2018,4,24.69
Mujeres,45,Toledo,2019,1,22.77
Mujeres,45,Toledo,2019,2,23.86
Mujeres,45,Toledo,2019,3,21.05
Mujeres,45,Toledo,2019,4,21.4
Mujeres,45,Toledo,2020,1,25.78
Mujeres,45,Toledo,2020,2,19.66
Mujeres,45,Toledo,2020,3,26.04
Mujeres,45,Toledo,2020,4,27.32
Mujeres,45,Toledo,2021,1,24.24
Mujeres,45,Toledo,2021,2,24.63
Mujeres,45,Toledo,2021,3,21.47
Mujeres,45,Toledo,2021,4,19.98
Mujeres,45,Toledo,2022,1,17.24
Mujeres,45,Toledo,2022,2,20.9
Mujeres,45,Toledo,2022,3,21.99
Mujeres,45,Toledo,2022,4,20.75
Mujeres,45,Toledo,2023,1,21.92
Mujeres,46,Valencia,2002,1,15.37
Mujeres,46,Valencia,2002,2,16.71
Mujeres,46,Valencia,2002,3,18
Mujeres,46,Valencia,2002,4,14.26
Mujeres,46,Valencia,2003,1,16.3
Mujeres,46,Valencia,2003,2,15.73
Mujeres,46,Valencia,2003,3,17.03
Mujeres,46,Valencia,2003,4,14.23
Mujeres,46,Valencia,2004,1,13.59
Mujeres,46,Valencia,2004,2,13.4
Mujeres,46,Valencia,2004,3,15.75
Mujeres,46,Valencia,2004,4,13.97
Mujeres,46,Valencia,2005,1,13.31
Mujeres,46,Valencia,2005,2,11.69
Mujeres,46,Valencia,2005,3,11.19
Mujeres,46,Valencia,2005,4,8.57
Mujeres,46,Valencia,2006,1,10.75
Mujeres,46,Valencia,2006,2,9.64
Mujeres,46,Valencia,2006,3,10.66
Mujeres,46,Valencia,2006,4,9.83
Mujeres,46,Valencia,2007,1,10.21
Mujeres,46,Valencia,2007,2,9.91
Mujeres,46,Valencia,2007,3,11.65
Mujeres,46,Valencia,2007,4,9.42
Mujeres,46,Valencia,2008,1,11.75
Mujeres,46,Valencia,2008,2,11.81
Mujeres,46,Valencia,2008,3,12.94
Mujeres,46,Valencia,2008,4,13.57
Mujeres,46,Valencia,2009,1,17.03
Mujeres,46,Valencia,2009,2,20.43
Mujeres,46,Valencia,2009,3,19.94
Mujeres,46,Valencia,2009,4,20.16
Mujeres,46,Valencia,2010,1,20.6
Mujeres,46,Valencia,2010,2,23.5
Mujeres,46,Valencia,2010,3,20.84
Mujeres,46,Valencia,2010,4,21.57
Mujeres,46,Valencia,2011,1,24.76
Mujeres,46,Valencia,2011,2,24.14
Mujeres,46,Valencia,2011,3,24.62
Mujeres,46,Valencia,2011,4,23.7
Mujeres,46,Valencia,2012,1,23.74
Mujeres,46,Valencia,2012,2,24.92
Mujeres,46,Valencia,2012,3,27.44
Mujeres,46,Valencia,2012,4,26.52
Mujeres,46,Valencia,2013,1,28.09
Mujeres,46,Valencia,2013,2,28.93
Mujeres,46,Valencia,2013,3,26.71
Mujeres,46,Valencia,2013,4,24.85
Mujeres,46,Valencia,2014,1,27.51
Mujeres,46,Valencia,2014,2,26.31
Mujeres,46,Valencia,2014,3,25.73
Mujeres,46,Valencia,2014,4,23.15
Mujeres,46,Valencia,2015,1,23.97
Mujeres,46,Valencia,2015,2,22.16
Mujeres,46,Valencia,2015,3,23.02
Mujeres,46,Valencia,2015,4,22.06
Mujeres,46,Valencia,2016,1,20.95
Mujeres,46,Valencia,2016,2,22.88
Mujeres,46,Valencia,2016,3,23.65
Mujeres,46,Valencia,2016,4,22.7
Mujeres,46,Valencia,2017,1,21.47
Mujeres,46,Valencia,2017,2,21.57
Mujeres,46,Valencia,2017,3,19.86
Mujeres,46,Valencia,2017,4,18.98
Mujeres,46,Valencia,2018,1,17.58
Mujeres,46,Valencia,2018,2,17.96
Mujeres,46,Valencia,2018,3,18.21
Mujeres,46,Valencia,2018,4,16.11
Mujeres,46,Valencia,2019,1,15.86
Mujeres,46,Valencia,2019,2,16.32
Mujeres,46,Valencia,2019,3,16.66
Mujeres,46,Valencia,2019,4,15.24
Mujeres,46,Valencia,2020,1,15.7
Mujeres,46,Valencia,2020,2,18.14
Mujeres,46,Valencia,2020,3,18.85
Mujeres,46,Valencia,2020,4,16.59
Mujeres,46,Valencia,2021,1,16.4
Mujeres,46,Valencia,2021,2,18.31
Mujeres,46,Valencia,2021,3,17.41
Mujeres,46,Valencia,2021,4,12.56
Mujeres,46,Valencia,2022,1,13.87
Mujeres,46,Valencia,2022,2,14.08
Mujeres,46,Valencia,2022,3,17.27
Mujeres,46,Valencia,2022,4,14.78
Mujeres,46,Valencia,2023,1,15.80
Mujeres,47,Valladolid,2002,1,23.33
Mujeres,47,Valladolid,2002,2,22.43
Mujeres,47,Valladolid,2002,3,20.29
Mujeres,47,Valladolid,2002,4,18.2
Mujeres,47,Valladolid,2003,1,21.48
Mujeres,47,Valladolid,2003,2,19.86
Mujeres,47,Valladolid,2003,3,19.87
Mujeres,47,Valladolid,2003,4,21.18
Mujeres,47,Valladolid,2004,1,21.5
Mujeres,47,Valladolid,2004,2,19.55
Mujeres,47,Valladolid,2004,3,19.85
Mujeres,47,Valladolid,2004,4,23.69
Mujeres,47,Valladolid,2005,1,16.85
Mujeres,47,Valladolid,2005,2,13.4
Mujeres,47,Valladolid,2005,3,11.41
Mujeres,47,Valladolid,2005,4,11.24
Mujeres,47,Valladolid,2006,1,13.33
Mujeres,47,Valladolid,2006,2,12.6
Mujeres,47,Valladolid,2006,3,9.69
Mujeres,47,Valladolid,2006,4,10.85
Mujeres,47,Valladolid,2007,1,9.75
Mujeres,47,Valladolid,2007,2,11.11
Mujeres,47,Valladolid,2007,3,9.05
Mujeres,47,Valladolid,2007,4,10.13
Mujeres,47,Valladolid,2008,1,12.26
Mujeres,47,Valladolid,2008,2,11.02
Mujeres,47,Valladolid,2008,3,9.71
Mujeres,47,Valladolid,2008,4,9.61
Mujeres,47,Valladolid,2009,1,12.08
Mujeres,47,Valladolid,2009,2,12.69
Mujeres,47,Valladolid,2009,3,12.57
Mujeres,47,Valladolid,2009,4,13.5
Mujeres,47,Valladolid,2010,1,15.69
Mujeres,47,Valladolid,2010,2,19.89
Mujeres,47,Valladolid,2010,3,16.92
Mujeres,47,Valladolid,2010,4,15.55
Mujeres,47,Valladolid,2011,1,16.86
Mujeres,47,Valladolid,2011,2,18.33
Mujeres,47,Valladolid,2011,3,18.78
Mujeres,47,Valladolid,2011,4,18.32
Mujeres,47,Valladolid,2012,1,18.44
Mujeres,47,Valladolid,2012,2,19.11
Mujeres,47,Valladolid,2012,3,20.56
Mujeres,47,Valladolid,2012,4,19.58
Mujeres,47,Valladolid,2013,1,20.19
Mujeres,47,Valladolid,2013,2,20.32
Mujeres,47,Valladolid,2013,3,21.89
Mujeres,47,Valladolid,2013,4,22.24
Mujeres,47,Valladolid,2014,1,20.24
Mujeres,47,Valladolid,2014,2,21.02
Mujeres,47,Valladolid,2014,3,17.63
Mujeres,47,Valladolid,2014,4,19.72
Mujeres,47,Valladolid,2015,1,19.21
Mujeres,47,Valladolid,2015,2,20
Mujeres,47,Valladolid,2015,3,18.6
Mujeres,47,Valladolid,2015,4,17.27
Mujeres,47,Valladolid,2016,1,16.21
Mujeres,47,Valladolid,2016,2,15.19
Mujeres,47,Valladolid,2016,3,13.45
Mujeres,47,Valladolid,2016,4,13.84
Mujeres,47,Valladolid,2017,1,13.2
Mujeres,47,Valladolid,2017,2,15.21
Mujeres,47,Valladolid,2017,3,16.09
Mujeres,47,Valladolid,2017,4,15.68
Mujeres,47,Valladolid,2018,1,14.12
Mujeres,47,Valladolid,2018,2,12.98
Mujeres,47,Valladolid,2018,3,10.61
Mujeres,47,Valladolid,2018,4,11.66
Mujeres,47,Valladolid,2019,1,12.34
Mujeres,47,Valladolid,2019,2,11.03
Mujeres,47,Valladolid,2019,3,13.81
Mujeres,47,Valladolid,2019,4,11.8
Mujeres,47,Valladolid,2020,1,10.41
Mujeres,47,Valladolid,2020,2,9.64
Mujeres,47,Valladolid,2020,3,12.65
Mujeres,47,Valladolid,2020,4,13.73
Mujeres,47,Valladolid,2021,1,12.63
Mujeres,47,Valladolid,2021,2,15.21
Mujeres,47,Valladolid,2021,3,12.6
Mujeres,47,Valladolid,2021,4,8.56
Mujeres,47,Valladolid,2022,1,10.78
Mujeres,47,Valladolid,2022,2,10.99
Mujeres,47,Valladolid,2022,3,9.66
Mujeres,47,Valladolid,2022,4,8.76
Mujeres,47,Valladolid,2023,1,11.12
Mujeres,48,Bizkaia,2002,1,16.21
Mujeres,48,Bizkaia,2002,2,16.09
Mujeres,48,Bizkaia,2002,3,16.6
Mujeres,48,Bizkaia,2002,4,15.85
Mujeres,48,Bizkaia,2003,1,16.68
Mujeres,48,Bizkaia,2003,2,16.82
Mujeres,48,Bizkaia,2003,3,13.86
Mujeres,48,Bizkaia,2003,4,13.18
Mujeres,48,Bizkaia,2004,1,14.62
Mujeres,48,Bizkaia,2004,2,14.06
Mujeres,48,Bizkaia,2004,3,12.62
Mujeres,48,Bizkaia,2004,4,13.11
Mujeres,48,Bizkaia,2005,1,11.44
Mujeres,48,Bizkaia,2005,2,13.08
Mujeres,48,Bizkaia,2005,3,9.3
Mujeres,48,Bizkaia,2005,4,8.9
Mujeres,48,Bizkaia,2006,1,11.63
Mujeres,48,Bizkaia,2006,2,8.88
Mujeres,48,Bizkaia,2006,3,7.66
Mujeres,48,Bizkaia,2006,4,9.53
Mujeres,48,Bizkaia,2007,1,8.17
Mujeres,48,Bizkaia,2007,2,8.36
Mujeres,48,Bizkaia,2007,3,9.14
Mujeres,48,Bizkaia,2007,4,8.88
Mujeres,48,Bizkaia,2008,1,8.49
Mujeres,48,Bizkaia,2008,2,8.7
Mujeres,48,Bizkaia,2008,3,8.17
Mujeres,48,Bizkaia,2008,4,10.75
Mujeres,48,Bizkaia,2009,1,12.37
Mujeres,48,Bizkaia,2009,2,12.2
Mujeres,48,Bizkaia,2009,3,13.28
Mujeres,48,Bizkaia,2009,4,14.39
Mujeres,48,Bizkaia,2010,1,12.8
Mujeres,48,Bizkaia,2010,2,13.6
Mujeres,48,Bizkaia,2010,3,11.28
Mujeres,48,Bizkaia,2010,4,12.97
Mujeres,48,Bizkaia,2011,1,13.83
Mujeres,48,Bizkaia,2011,2,13.55
Mujeres,48,Bizkaia,2011,3,12.71
Mujeres,48,Bizkaia,2011,4,15.38
Mujeres,48,Bizkaia,2012,1,14.1
Mujeres,48,Bizkaia,2012,2,16.94
Mujeres,48,Bizkaia,2012,3,17.47
Mujeres,48,Bizkaia,2012,4,17.05
Mujeres,48,Bizkaia,2013,1,17.69
Mujeres,48,Bizkaia,2013,2,15.66
